"","NOC","Year","NumAthletes","PctFemale","AvgAge","AvgHeight","AvgWeight","AvgOlympicExp","PctAchievPrevGames","PctPastMedals","Target"
"256","BER","1968","6","0","29.1666666666667","180.666666666667","74.1666666666667","1.5","0","0","0"
"257","BER","1972","9","0","30","175.555555555556","76.2222222222222","1.55555555555556","0","0","0"
"258","BER","1976","16","0.0625","26.375","177","74.4375","1.3125","0","0","0.0625"
"259","BER","1984","12","0.0833333333333333","25.1666666666667","180.833333333333","73.75","1.08333333333333","0","0","0"
"260","BER","1988","12","0.0833333333333333","28.8333333333333","177.75","71.5833333333333","1.33333333333333","0","0","0"
"261","BER","1992","20","0.3","25.9","174.428571428571","72.8571428571429","1.2","0","0","0"
"262","BER","1996","9","0.222222222222222","30.4444444444444","178.571428571429","81.3333333333333","1.77777777777778","0","0","0"
"263","BER","2000","6","0.333333333333333","33.5","179","81.5","2.16666666666667","0","0","0"
"264","BER","2004","10","0.5","31.3","176.7","75.6","1.7","0","0","0"
"265","BER","2008","6","0.666666666666667","24","174","64.1666666666667","1.16666666666667","0","0","0"
"266","BER","2012","8","0.375","27.75","176.5","67","1.75","0","0","0"
"267","BHU","1984","6","0.5","26.3333333333333","171.5","62","1","0","0","0"
"268","BHU","1988","3","0","34","169.333333333333","66","1.33333333333333","0","0","0"
"269","BHU","1992","6","0.5","22.1666666666667","163.666666666667","59","1.16666666666667","0","0","0"
"270","BHU","1996","2","0.5","23.5","163","55","1.5","0","0","0"
"271","BHU","2000","2","0.5","25","164","53.5","2","0","0","0"
"272","BHU","2004","2","0.5","25.5","167.5","57.5","1.5","0","0","0"
"273","BHU","2008","2","0.5","27","169","60","1.5","0","0","0"
"274","BHU","2012","2","1","27.5","155","60","1","0","0","0"
"275","BIH","1992","10","0.4","26.9","176.4","88.5","1.1","0","0","0"
"276","BIH","1996","9","0.222222222222222","27.6666666666667","177.2","69.4","1.22222222222222","0","0","0"
"277","BIH","2000","9","0.222222222222222","27.6666666666667","183.714285714286","73.2857142857143","1.33333333333333","0","0","0"
"278","BIH","2004","9","0.222222222222222","25.7777777777778","182.444444444444","78.2222222222222","1.33333333333333","0","0","0"
"279","BIH","2008","5","0.2","29.4","182.6","86.6","1.8","0","0","0"
"280","BIH","2012","6","0.333333333333333","28.1666666666667","181.666666666667","81.6666666666667","2.16666666666667","0","0","0"
"281","BIZ","1968","7","0","29.1428571428571","171.142857142857","65","1","0","0","0"
"282","BIZ","1972","1","0","66","175","76","1","0","0","0"
"283","BIZ","1976","4","0","44.3333333333333","175.333333333333","66.6666666666667","1.5","0","0","0"
"284","BIZ","1984","11","0","22.5454545454545","173.636363636364","67.7272727272727","1","0","0","0"
"285","BIZ","1988","10","0","22.5","175","66.5","1.1","0","0","0"
"286","BIZ","1992","10","0.1","22.7","177.777777777778","69.1111111111111","1.2","0","0","0"
"287","BIZ","1996","5","0.6","26.8","175.75","61.25","1.6","0","0","0"
"288","BIZ","2000","2","0.5","21","177.5","74.5","1","0","0","0"
"289","BIZ","2004","2","0.5","23.5","176.5","70.5","1.5","0","0","0"
"290","BIZ","2008","4","0.25","26.75","175.75","70.25","1.25","0","0","0"
"291","BIZ","2012","3","0.333333333333333","27.3333333333333","164","66.6666666666667","1","0","0","0"
"292","BLR","1996","157","0.420382165605096","25.1656050955414","174.754237288136","72.1507936507936","1.26114649681529","0.089171974522293","0.114649681528662","0.127388535031847"
"293","BLR","2000","139","0.482014388489209","26.0215827338129","174.802919708029","70.6934306569343","1.50359712230216","0.0719424460431655","0.122302158273381","0.158273381294964"
"294","BLR","2004","151","0.456953642384106","25.7350993377483","177.523178807947","75.5496688741722","1.51655629139073","0.0596026490066225","0.125827814569536","0.0993377483443709"
"295","BLR","2008","177","0.474576271186441","25.9265536723164","178.169491525424","74.2655367231638","1.58757062146893","0.0677966101694915","0.112994350282486","0.163841807909605"
"296","BLR","2012","160","0.44375","26.76875","177.38125","73.9548387096774","1.7375","0.0875","0.15625","0.1375"
"297","BOH","1900","7","0.142857142857143","26.25","","","1","0","0","0.285714285714286"
"298","BOH","1906","13","0","23.3333333333333","","","1","0","0","0.153846153846154"
"299","BOH","1908","20","0","26.0714285714286","","","1.35","0.05","0.05","0.25"
"300","BOH","1912","44","0","25.025","174","","1.29545454545455","0.0681818181818182","0.0909090909090909","0"
"301","BOL","1936","2","0","26","","","1","0","0","0"
"302","BOL","1964","1","0","34","184","85","1","0","0","0"
"303","BOL","1968","4","0","39","173.5","74.25","1.25","0","0","0"
"304","BOL","1972","11","0","33.3636363636364","170.363636363636","70.4545454545455","1.27272727272727","0","0","0"
"305","BOL","1976","4","0","32.75","172.25","66.25","1.75","0","0","0"
"306","BOL","1984","11","0.0909090909090909","29.9090909090909","170.1","64","1","0","0","0"
"307","BOL","1988","7","0.142857142857143","22.8571428571429","176.571428571429","72.5714285714286","1.14285714285714","0","0","0"
"308","BOL","1992","13","0.384615384615385","25.2307692307692","169.75","60.8888888888889","1.30769230769231","0","0","0"
"309","BOL","1996","8","0.25","22.5","170.25","62","1.25","0","0","0"
"310","BOL","2000","5","0.4","24.2","173.4","62","1.4","0","0","0"
"311","BOL","2004","7","0.428571428571429","23.5714285714286","168.857142857143","62.5714285714286","1.71428571428571","0","0","0"
"312","BOL","2008","7","0.428571428571429","32.4285714285714","168.666666666667","66.5","1.57142857142857","0","0","0"
"313","BOL","2012","5","0.4","23.8","171.5","65.25","1","0","0","0"
"314","BOT","1980","7","0","26.5714285714286","172","63.7142857142857","1","0","0","0"
"315","BOT","1984","7","0","29.4285714285714","176.428571428571","69.4285714285714","1.14285714285714","0","0","0"
"316","BOT","1988","8","0","25.7142857142857","179.875","68.875","1.375","0","0","0"
"317","BOT","1992","6","0","27.6666666666667","176.833333333333","67.1666666666667","1.33333333333333","0","0","0"
"318","BOT","1996","7","0","25.5714285714286","173.166666666667","65.5714285714286","1.14285714285714","0","0","0"
"319","BOT","2000","7","0","24.8571428571429","173.285714285714","64.5714285714286","1.28571428571429","0","0","0"
"320","BOT","2004","11","0.0909090909090909","24.4545454545455","172.545454545455","62.4545454545455","1.36363636363636","0","0","0"
"321","BOT","2008","11","0.181818181818182","23.8181818181818","175.272727272727","62.7272727272727","1.36363636363636","0","0","0"
"322","BOT","2012","4","0.25","23.5","179","65","1.5","0","0","0.25"
"323","BRA","1900","1","0","20","","","1","0","0","0"
"324","BRA","1920","23","0","32.5555555555556","173.25","","1","0","0","0.304347826086957"
"325","BRA","1924","12","0","23.125","182.333333333333","70","1","0","0","0"
"326","BRA","1932","59","0.0169491525423729","25.9117647058824","176.075471698113","65.75","1","0","0","0"
"327","BRA","1936","73","0.0821917808219178","25.8082191780822","177.916666666667","70.3333333333333","1.17808219178082","0","0","0"
"328","BRA","1948","71","0.154929577464789","26.7313432835821","178.727272727273","73","1.09859154929577","0","0","0.140845070422535"
"329","BRA","1952","97","0.0515463917525773","26.0869565217391","178.190476190476","77","1.25773195876289","0.0412371134020619","0.0412371134020619","0.0309278350515464"
"330","BRA","1956","47","0.0212765957446809","26.4444444444444","179.631578947368","75.8571428571429","1.48936170212766","0.0425531914893617","0.0638297872340425","0.0212765957446809"
"331","BRA","1960","72","0.0138888888888889","25.6666666666667","177.1","75.9523809523809","1.375","0.0138888888888889","0.0555555555555556","0.180555555555556"
"332","BRA","1964","61","0.0163934426229508","24.5245901639344","183.472222222222","81.2","1.32786885245902","0.114754098360656","0.114754098360656","0.19672131147541"
"333","BRA","1968","76","0.0394736842105263","24.6710526315789","180.447368421053","76.9210526315789","1.36842105263158","0.0921052631578947","0.144736842105263","0.0526315789473684"
"334","BRA","1972","81","0.037037037037037","24.2222222222222","179.962962962963","77.5185185185185","1.33333333333333","0.037037037037037","0.0740740740740741","0.0246913580246914"
"335","BRA","1976","79","0.0886075949367089","24.0886075949367","177.75641025641","73.6538461538462","1.29113924050633","0.0126582278481013","0.0379746835443038","0.0379746835443038"
"336","BRA","1980","106","0.141509433962264","24.4622641509434","180.571428571429","76.3047619047619","1.29245283018868","0.0188679245283019","0.0283018867924528","0.0849056603773585"
"337","BRA","1984","147","0.142857142857143","25.0748299319728","180.890510948905","75.992700729927","1.42857142857143","0.0204081632653061","0.0204081632653061","0.244897959183673"
"338","BRA","1988","160","0.20625","25.09375","180.358490566038","75.2264150943396","1.43125","0.075","0.08125","0.14375"
"339","BRA","1992","182","0.274725274725275","25.4725274725275","182.377777777778","76.0232558139535","1.45054945054945","0.0274725274725275","0.043956043956044","0.0769230769230769"
"340","BRA","1996","221","0.294117647058824","25.4886877828054","180.640552995392","75.5529953917051","1.47058823529412","0.0361990950226244","0.0633484162895928","0.285067873303167"
"341","BRA","2000","198","0.464646464646465","25.2323232323232","177.40404040404","71.2878787878788","1.43939393939394","0.126262626262626","0.156565656565657","0.242424242424242"
"342","BRA","2004","243","0.489711934156379","26.201646090535","177.469135802469","71.6995884773662","1.65020576131687","0.123456790123457","0.209876543209877","0.164609053497942"
"343","BRA","2008","268","0.48134328358209","26.0820895522388","177.298113207547","71.2528301886792","1.61194029850746","0.0932835820895522","0.134328358208955","0.291044776119403"
"344","BRA","2012","248","0.471774193548387","27.1774193548387","178.890243902439","73.3703703703704","1.78225806451613","0.165322580645161","0.262096774193548","0.237903225806452"
"345","BRN","1984","10","0","21.5","177.285714285714","72.7142857142857","1","0","0","0"
"346","BRN","1988","10","0","23.75","183.9","70.6","1.2","0","0","0"
"347","BRN","1992","10","0","24.9","168.888888888889","77","1.2","0","0","0"
"348","BRN","1996","5","0","34","","","1","0","0","0"
"349","BRN","2000","4","0.5","18.75","","58.3333333333333","1","0","0","0"
"350","BRN","2004","10","0.3","22.6","173","66.5","1","0","0","0"
"351","BRN","2008","14","0.214285714285714","24.7142857142857","172.5","66.2142857142857","1.42857142857143","0","0","0"
"352","BRN","2012","12","0.666666666666667","22.75","167.5","57.8333333333333","1.25","0","0","0.0833333333333333"
"353","BRU","1996","1","0","23","172","90","1","0","0","0"
"354","BRU","2000","2","0","26.5","172","90","1.5","0","0","0"
"355","BRU","2004","1","0","22","173","65","1","0","0","0"
"356","BRU","2012","3","0.333333333333333","18.6666666666667","168","59","1","0","0","0"
"357","BUL","1924","24","0","22.4615384615385","172","66","1","0","0","0"
"358","BUL","1928","5","0","29.4","172","66","1.4","0","0","0"
"359","BUL","1932","2","0","39","","","1","0","0","0"
"360","BUL","1936","26","0","29.0384615384615","","","1.07692307692308","0","0","0"
"361","BUL","1952","63","0.142857142857143","24.5689655172414","171.333333333333","68.3333333333333","1","0","0","0.0158730158730159"
"362","BUL","1956","47","0.0638297872340425","26.3777777777778","178.481481481481","79.1851851851852","1.40425531914894","0.0212765957446809","0.0212765957446809","0.382978723404255"
"363","BUL","1960","98","0.0918367346938776","25.969387755102","174.824742268041","72.9484536082474","1.37755102040816","0.0714285714285714","0.0714285714285714","0.0714285714285714"
"364","BUL","1964","63","0.111111111111111","26.1746031746032","174.15873015873","74.6842105263158","1.41269841269841","0.0793650793650794","0.0793650793650794","0.158730158730159"
"365","BUL","1968","112","0.0892857142857143","24.7767857142857","176.472727272727","73.4594594594595","1.17857142857143","0.0446428571428571","0.0535714285714286","0.232142857142857"
"366","BUL","1972","130","0.184615384615385","24.1384615384615","174.376923076923","73.6744186046512","1.26153846153846","0.0307692307692308","0.0307692307692308","0.169230769230769"
"367","BUL","1976","158","0.335443037974684","23.6772151898734","173.228758169935","72","1.26582278481013","0.0569620253164557","0.0632911392405063","0.246835443037975"
"368","BUL","1980","271","0.324723247232472","24.2029520295203","177.140151515152","74.5833333333333","1.29520295202952","0.0664206642066421","0.0738007380073801","0.33210332103321"
"369","BUL","1988","172","0.395348837209302","24.2732558139535","177.27485380117","74.766081871345","1.16279069767442","0.063953488372093","0.063953488372093","0.238372093023256"
"370","BUL","1992","138","0.369565217391304","23.8623188405797","174.336","72.40625","1.3695652173913","0.101449275362319","0.108695652173913","0.115942028985507"
"371","BUL","1996","110","0.327272727272727","24.8181818181818","174.962962962963","70.2018348623853","1.6","0.109090909090909","0.163636363636364","0.190909090909091"
"372","BUL","2000","91","0.428571428571429","25.4505494505494","174.483516483516","69.5274725274725","1.56043956043956","0.0989010989010989","0.186813186813187","0.120879120879121"
"373","BUL","2004","95","0.484210526315789","25.6631578947368","175.263157894737","71.6105263157895","1.73684210526316","0.0947368421052632","0.2","0.178947368421053"
"374","BUL","2008","70","0.385714285714286","26.7142857142857","179.528571428571","75.3428571428571","1.72857142857143","0.1","0.257142857142857","0.0714285714285714"
"375","BUL","2012","63","0.412698412698413","26.2857142857143","178.142857142857","71.1269841269841","1.58730158730159","0.0476190476190476","0.142857142857143","0.0317460317460317"
"376","BUR","1972","1","0","27","170","67","1","0","0","0"
"377","BUR","1988","6","0.166666666666667","23.5","176.5","71","1","0","0","0"
"378","BUR","1992","4","0","25.5","189.666666666667","82.3333333333333","1.25","0","0","0"
"379","BUR","1996","5","0.4","20.4","172.4","68","1.2","0","0","0"
"380","BUR","2000","4","0.25","22.25","175.333333333333","72.6666666666667","1","0","0","0"
"381","BUR","2004","5","0.4","28.8","174","71.6","1.4","0","0","0"
"382","BUR","2008","6","0.5","27.5","172","67.1666666666667","1.66666666666667","0","0","0"
"383","BUR","2012","5","0.6","22.8","174.4","68.2","1","0","0","0"
"384","CAF","1968","1","0","","","","1","0","0","0"
"385","CAF","1984","3","0","23.3333333333333","172","62","1","0","0","0"
"386","CAF","1988","15","0","25","189.133333333333","80.4","1.06666666666667","0","0","0"
